Tomelloso,"Aguas Nuevas",111,82,"CM-400 y N-430"
Tomelloso,Agudo,189,125,A-43
Tomelloso,Ajofrin,120,73,CM-42
Tomelloso,"Alameda de la Sagra",151,91,"CM-42 y A-4"
Tomelloso,Alamillo,197,122,A-43
Tomelloso,Albacete,108,79,"CM-400 y N-430"
Tomelloso,Albaladejo,88,69,"CM-3109 y CM-3127"
Tomelloso,"Albalate de Zorita",153,119,CM-200
Tomelloso,"Albarreal de Tajo",150,87,CM-42
Tomelloso,Albatana,200,113,A-43
Tomelloso,"La Alberca de Zancara ",84,53,A-43
Tomelloso,"Alberche del Caudillo",230,130,CM-42
Tomelloso,Alborea,164,107,"A-43 y CM-3106"
Tomelloso,Alcabon,168,98,CM-42
Tomelloso,"Alcala del Jucar",169,112,A-43
Tomelloso,Alcaraz,99,77,"CM-400 y CM-3133"
Tomelloso,"Alcaudete de la Jara",223,141,CM-42
Tomelloso,"Alcolea de Calatrava",110,69,A-43
Tomelloso,"Alcolea de Tajo",251,142,CM-42
Tomelloso,"Alcolea del Pinar",309,173,"A-4 y A-2"
Tomelloso,Alcubillas,71,52,"CM-3109 y CM-3127"
Tomelloso,"Aldea del Rey",101,69,A-43
Tomelloso,Alhambra,52,41,"CM-3109 y N-430"
Tomelloso,Almadenejos,190,120,A-43
Tomelloso,Almagro,80,55,"A-43 y CM-4124"
Tomelloso,Almansa,200,110,"A-43 y A-31"
Tomelloso,"Almodovar del Campo",133,80,"A-43 y A-41"
Tomelloso,Almoguera,157,127,CM-200
Tomelloso,"Almonacid de Toledo",111,63,CM-42
Tomelloso,Almorox,190,112,CM-42
Tomelloso,Almuradiel,100,57,"A-43 y A-4"
Tomelloso,Alovera,227,131,A-4
Tomelloso,Alpera,197,109,"A-43 y A-31"
Tomelloso,"La Arboleda ",234,136,A-4
Tomelloso,Arcicollar,156,92,CM-42
Tomelloso,"Los Arenales ",234,136,A-4
Tomelloso,"Arenas de San Juan",50,40,CM-3113
Tomelloso,"Argamasilla de Alba",8,13,N-310
Tomelloso,"Argamasilla de Calatrava",128,73,"A-43 y A-41"
Tomelloso,Arges,131,75,CM-42
Tomelloso,"Arroba de los Montes",154,108,A-43
Tomelloso,Atienza,316,200,A-4
Tomelloso,"Azuqueca de Henares",221,128,A-4
Tomelloso,"Añover de Tajo",147,87,"CM-42 y A-4"
Tomelloso,Balazote,90,66,CM-400
Tomelloso,"Ballesteros de Calatrava",107,66,A-43
Tomelloso,"Barajas de Melo",128,100,CM-200
Tomelloso,Barcience,155,90,CM-42
Tomelloso,Bargas,142,83,CM-42
Tomelloso,Barrax,78,54,"CM-400 y N-430"
Tomelloso,Belmonte,56,48,CM-3102
Tomelloso,"Belvis de la Jara",230,146,CM-42
Tomelloso,Beteta,223,175,CM-310
Tomelloso,Bogarra,130,113,"CM-400 y CM-3133"
Tomelloso,"Bolaños de Calatrava",70,48,"A-43 y CM-4124"
Tomelloso,Bonete,177,97,"A-43 y A-31"
Tomelloso,"El Bonillo ",62,46,CM-400
Tomelloso,Borox,148,89,"CM-42 y A-4"
Tomelloso,Brazatortas,147,90,"A-43 y A-41"
Tomelloso,Brihuega,265,152,A-4
Tomelloso,Budia,203,159,CM-310
Tomelloso,"Burguillos de Toledo",124,70,CM-42
Tomelloso,Burujon,158,93,CM-42
Tomelloso,"Cabanillas del Campo",231,133,A-4
Tomelloso,"Cabañas de la Sagra",146,84,CM-42
Tomelloso,Cabezamesada,83,65,"CM-3103 y N-301"
Tomelloso,Cabezarados,129,76,A-43
Tomelloso,Calalberche,197,122,CM-42
Tomelloso,"Calera y Chozas",234,130,CM-42
Tomelloso,"Calypo Fado",189,111,CM-42
Tomelloso,"Calzada de Calatrava",112,72,"A-43 y A-4"
Tomelloso,"La Calzada de Oropesa ",256,142,"CM-42 y A-5"
Tomelloso,Camarena,160,96,CM-42
Tomelloso,Camarenilla,150,87,CM-42
Tomelloso,"Campillo de Altobuey",134,80,A-43
Tomelloso,"El Campillo de la Jara ",256,166,CM-42
Tomelloso,"Campo de Criptana",33,27,"CM-42 y CM-3105"
Tomelloso,"Camuñas",56,36,CM-42
Tomelloso,"Carboneras de Guadazaon",167,101,A-43
Tomelloso,Carmena,170,102,CM-42
Tomelloso,"El Carpio de Tajo ",170,103,CM-42
Tomelloso,Carranque,175,100,CM-42
Tomelloso,Carriches,176,111,CM-42
Tomelloso,"Carrion de Calatrava",81,48,A-43
Tomelloso,Carrizosa,61,46,"CM-3109 y N-430"
Tomelloso,"El Casar ",233,139,A-4
Tomelloso,"El Casar de Escalona ",185,106,CM-42
Tomelloso,"Casarrubios del Monte",176,103,CM-42
Tomelloso,"Las Casas ",98,64,A-43
Tomelloso,"Casas de Benitez",96,60,A-43
Tomelloso,"Casas de Fernando Alonso",78,47,A-43
Tomelloso,"Casas de Juan Nuñez",108,79,"CM-400 y N-430"
Tomelloso,"Casas-Ibañez",164,107,"A-43 y CM-3106"
Tomelloso,Casasimarro,106,66,"A-43 y N-310"
Tomelloso,"Castellar de Santiago",99,67,"A-43 y A-4"
Tomelloso,Caudete,228,126,A-31
Tomelloso,Cazalegas,198,112,CM-42
Tomelloso,"Cañamares",195,149,CM-310
Tomelloso,"Cañaveras",171,127,CM-310
Tomelloso,"Cañete",196,123,A-43
Tomelloso,Cebolla,182,110,CM-42
Tomelloso,"Cedillo del Condado",163,97,CM-42
Tomelloso,Cenizate,140,91,A-43
Tomelloso,"Los Cerralbos ",192,112,CM-42
Tomelloso,Checa,275,222,CM-310
Tomelloso,Chillon,194,120,A-43
Tomelloso,Chiloeches,229,134,A-4
Tomelloso,"Chinchilla de Monte-",141,78,"A-43 y A-31"
Tomelloso,"Chozas de Canales",165,98,CM-42
Tomelloso,Cifuentes,223,174,CM-310
Tomelloso,"Cinco Casas",26,21,"A-43 y CM-3113"
Tomelloso,Ciruelos,124,75,"CM-42 y A-4"
Tomelloso,Cobeja,156,91,CM-42
Tomelloso,Cobisa,127,72,CM-42
Tomelloso,Cogolludo,273,162,A-4
Tomelloso,Consolacion,53,35,A-43
Tomelloso,Consuegra,69,45,CM-42
Tomelloso,"Corral de Almaguer",75,58,"CM-3103 y N-301"
Tomelloso,"Corral de Calatrava",109,63,A-43
Tomelloso,"Cortijo de Arriba",121,90,A-43
Tomelloso,"El Coto ",231,138,A-4
Tomelloso,Cozar,73,57,"CM-3109 y CM-3127"
Tomelloso,Cuenca,172,110,"A-43 y N-420"
Tomelloso,Cuerva,138,86,CM-42
Tomelloso,Daimiel,60,40,A-43
Tomelloso,"Domingo Perez",187,107,CM-42
Tomelloso,Dosbarrios,111,65,"CM-42 y A-4"
Tomelloso,"Elche de la Sierra",163,124,"CM-313 y CM-3203"
Tomelloso,Escalona,183,109,CM-42
Tomelloso,Escalonilla,168,98,CM-42
Tomelloso,Esquivias,158,94,"CM-42 y A-4"
Tomelloso,Ferez,188,137,CM-313
Tomelloso,"Fernan Caballero",94,60,A-43
Tomelloso,Fontanar,244,141,A-4
Tomelloso,Fuencaliente,184,114,"A-43 y N-420"
Tomelloso,Fuensalida,160,99,CM-42
Tomelloso,"Fuente de Pedro Naharro",99,78,CM-200
Tomelloso,"Fuente el Fresno",92,60,A-43
Tomelloso,Fuente-Alamo,183,106,"A-43 y A-31"
Tomelloso,Fuentealbilla,150,98,"A-43 y CM-3106"
Tomelloso,Galapagos,230,139,A-4
Tomelloso,Galvez,145,93,CM-42
Tomelloso,Gamonal,226,127,CM-42
Tomelloso,Gerindote,162,95,CM-42
Tomelloso,"La Gineta ",108,61,A-43
Tomelloso,"Graja de Iniesta",141,78,"A-43 y A-3"
Tomelloso,"Granatula de Calatrava",88,59,"A-43 y CM-4124"
Tomelloso,Guadalajara,234,136,A-4
Tomelloso,Guadalmez,217,136,A-43
Tomelloso,Guadamur,138,80,CM-42
Tomelloso,"La Guardia ",99,58,"CM-42 y A-4"
Tomelloso,Hellin,151,109,CM-313
Tomelloso,Herencia,44,31,CM-42
Tomelloso,"Las Herencias ",224,135,CM-42
Tomelloso,Higueruela,173,96,"A-43 y A-31"
Tomelloso,"Hinojosas de Calatrava",141,89,"A-43 y A-41"
Tomelloso,"Los Hinojosos ",54,48,CM-3103
Tomelloso,Honrubia,99,57,A-43
Tomelloso,"Horcajo de Santiago",90,72,CM-3103
Tomelloso,"Horcajo de los Montes",169,118,"A-43, CM-4114 y CM-4106"
Tomelloso,Horche,243,141,A-4
Tomelloso,Hormigos,182,106,CM-42
Tomelloso,Huecas,154,91,CM-42
Tomelloso,"Huerta de Valdecarabanos",115,69,"CM-42 y A-4"
Tomelloso,Huete,129,99,CM-310
Tomelloso,Humanes,256,150,A-4
Tomelloso,Illescas,165,94,CM-42
Tomelloso,Iniesta,124,80,"A-43 y N-310"
Tomelloso,Iriepal,237,136,A-4
Tomelloso,Isso,155,109,CM-313
Tomelloso,Jadraque,280,169,A-4
Tomelloso,"Las Labores ",60,44,CM-3113
Tomelloso,Lagartera,249,139,"CM-42 y A-5"
Tomelloso,Landete,235,135,"A-43 y A-3"
Tomelloso,Layos,134,80,CM-42
Tomelloso,"Ledaña",138,85,A-43
Tomelloso,Letur,200,145,CM-313
Tomelloso,Lezuza,68,50,CM-400
Tomelloso,Lietor,139,103,"CM-400 y CM-313"
Tomelloso,Lillo,82,58,"CM-42 y TO-3077"
Tomelloso,"Llanos del Caudillo",49,31,A-43
Tomelloso,Lominchar,158,91,CM-42
Tomelloso,Luciana,129,83,"A-43 y N-430"
Tomelloso,Lupiana,244,144,A-4
Tomelloso,Madridejos,65,42,CM-42
Tomelloso,Madrigueras,126,80,"A-43 y CM-3106"
Tomelloso,Magan,147,83,CM-42
Tomelloso,Mahora,132,86,"A-43 y CM-3106"
Tomelloso,Malagon,88,55,"A-43 y CM-4114"
Tomelloso,"Malpica de Tajo",179,108,CM-42
Tomelloso,Mandayona,288,164,"A-4 y A-2"
Tomelloso,Manzaneque,98,58,CM-42
Tomelloso,Maqueda,170,98,CM-42
Tomelloso,Marchamalo,235,137,A-4
Tomelloso,Marjaliza,102,67,CM-42
Tomelloso,Mascaraque,106,62,CM-42
Tomelloso,"La Mata ",175,106,CM-42
Tomelloso,Mazarambroz,121,75,CM-42
Tomelloso,Mejorada,221,126,CM-42
Tomelloso,Membrilla,42,31,A-43
Tomelloso,"El Membrillo ",229,141,CM-42
Tomelloso,Menasalbas,145,93,CM-42
Tomelloso,Mentrida,191,114,CM-42
Tomelloso,"Las Mesas ",36,31,CM-3102
Tomelloso,"Miguel Esteban",49,43,CM-3103
Tomelloso,Miguelturra,90,55,A-43
Tomelloso,Minaya,70,45,A-43
Tomelloso,Minglanilla,148,82,"A-43 y A-3"
Tomelloso,Mira,188,112,"A-43 y A-3"
Tomelloso,Mocejon,141,83,CM-42
Tomelloso,Molina,269,217,"CM-310 y CM-210"
Tomelloso,Molinicos,168,134,CM-313
Tomelloso,Mondejar,158,130,CM-200
Tomelloso,"Montealegre del Castillo",186,104,"A-43 y A-31"
Tomelloso,Montiel,77,59,"CM-3109 y CM-3127"
Tomelloso,Mora,100,60,CM-42
Tomelloso,"Moral de Calatrava",85,53,"A-43 y A-4"
Tomelloso,"Mota del Cuervo",42,37,"CM-3103 y N-420"
Tomelloso,"Motilla del Palancar",120,70,A-43
Tomelloso,Munera,53,42,CM-400
Tomelloso,Nambroca,117,67,CM-42
Tomelloso,"La Nava de Ricomalillo ",246,156,CM-42
Tomelloso,Navahermosa,173,106,CM-42
Tomelloso,Navalcan,246,143,CM-42
Tomelloso,"Los Navalmorales ",194,125,"CM-42 y CM-401"
Tomelloso,"Los Navalucillos ",199,128,"CM-42 y CM-401"
Tomelloso,Navamorcuende,231,137,CM-42
Tomelloso,Nerpio,240,193,CM-313
Tomelloso,Noblejas,122,73,"CM-42 y A-4"
Tomelloso,Noez,147,88,CM-42
Tomelloso,Nombela,192,118,CM-42
Tomelloso,Noves,164,95,CM-42
Tomelloso,"Numancia de la Sagra",159,90,CM-42
Tomelloso,"Ocaña",120,70,"CM-42 y A-4"
Tomelloso,"Olias del Rey",138,79,CM-42
Tomelloso,Ontigola,131,77,"CM-42 y A-4"
Tomelloso,Ontur,196,112,A-43
Tomelloso,Orgaz,105,63,CM-42
Tomelloso,Oropesa,248,137,"CM-42 y A-5"
Tomelloso,"Ossa de Montiel",34,34,CR-1225
Tomelloso,"Palomares del Campo",108,89,N-420
Tomelloso,Palomeque,164,96,CM-42
Tomelloso,Pantoja,164,95,CM-42
Tomelloso,"Parque de las Castillas",224,139,A-4
Tomelloso,Parrillas,243,139,CM-42
Tomelloso,Pastrana,168,132,CM-200
Tomelloso,"El Pedernoso ",48,41,CM-3102
Tomelloso,"Pedro Muñoz",28,25,CM-3103
Tomelloso,"Las Pedroñeras ",47,41,CM-3102
Tomelloso,"Las Perdices ",135,79,CM-42
Tomelloso,Petrola,162,91,"A-43 y A-31"
Tomelloso,"Peñas de San Pedro",112,79,"CM-400 y CM-313"
Tomelloso,Picon,105,70,A-43
Tomelloso,Piedrabuena,117,73,A-43
Tomelloso,Pioz,176,140,CM-200
Tomelloso,Poblete,96,56,A-43
Tomelloso,Polan,140,82,CM-42
Tomelloso,"Portillo de Toledo",161,100,CM-42
Tomelloso,Porzuna,117,80,"A-43 y CM-4114"
Tomelloso,"Poveda de la Sierra",236,187,CM-310
Tomelloso,"Pozo Cañada",155,84,"A-43 y A-31"
Tomelloso,"Pozo de Guadalajara",228,136,A-4
Tomelloso,"Pozo de la Serna",51,42,CM-3109
Tomelloso,Pozo-Lorente,161,95,"A-43 y A-31"
Tomelloso,Pozohondo,119,84,"CM-400 y CM-313"
Tomelloso,Pozuelo,98,68,"CM-400 y CM-313"
Tomelloso,"Pozuelo de Calatrava",87,57,A-43
Tomelloso,"Los Pozuelos de Calatrava ",119,72,A-43
Tomelloso,Priego,188,142,CM-310
Tomelloso,"El Provencio ",63,42,A-43
Tomelloso,"La Puebla de Almoradiel ",59,52,CM-3103
Tomelloso,"Puebla de Don Rodrigo",165,109,"A-43 y N-430"
Tomelloso,"La Puebla de Montalban ",161,97,CM-42
Tomelloso,"Puebla del Principe",84,69,"CM-3109 y CM-3127"
Tomelloso,"La Pueblanueva ",195,120,"CM-42 y CM-4000"
Tomelloso,"El Puente del Arzobispo ",253,145,CM-42
Tomelloso,"Puerto Lapice",59,40,CM-42
Tomelloso,Pulgar,135,86,CM-42
Tomelloso,Quer,229,133,A-4
Tomelloso,Quero,49,40,"CM-42 y CM-3012"
Tomelloso,"Quintanar de la Orden",54,48,CM-3103
Tomelloso,"Quintanar del Rey",121,78,"A-43 y N-310"
Tomelloso,Quismondo,177,101,CM-42
Tomelloso,"El Real de San Vicente ",208,125,CM-42
Tomelloso,Recas,152,89,CM-42
Tomelloso,"Retuerta del Bullaque",147,103,"CM-42 y CM-4017"
Tomelloso,Rielves,152,88,CM-42
Tomelloso,Riopar,136,111,CM-400
Tomelloso,Robledo,88,67,"CM-400 y CM-3133"
Tomelloso,"El Robledo ",132,93,"A-43 y CM-4114"
Tomelloso,"La Roda ",91,55,"A-43 y AP-36"
Tomelloso,"El Romeral ",95,58,"CM-42 y A-4"
Tomelloso,Ruidera,35,38,CM-3115
Tomelloso,Sacedon,176,136,CM-310
Tomelloso,Saceruela,160,97,A-43
Tomelloso,Saelices,100,79,CM-310
Tomelloso,"El Salobral ",113,87,"CM-400 y N-430"
Tomelloso,"San Benito",214,140,A-43
Tomelloso,"San Carlos del Valle",43,34,CM-3109
Tomelloso,"San Clemente",66,42,A-43
Tomelloso,"San Lorenzo de Calatrava",136,92,A-4
Tomelloso,"San Lorenzo de la Parrilla",132,78,A-43
Tomelloso,"San Martin de Montalban",167,101,CM-42
Tomelloso,"San Martin de Pusa",195,118,CM-42
Tomelloso,"San Pablo de los Montes",156,104,CM-42
Tomelloso,"San Pedro",90,65,"CM-400 y CM-313"
Tomelloso,"San Roman de los Montes",215,121,CM-42
Tomelloso,"Santa Ana",104,75,"CM-400 y N-430"
Tomelloso,"Santa Cruz de Mudela",87,52,"A-43 y A-4"
Tomelloso,"Santa Cruz de la Zarza",104,84,CM-3103
Tomelloso,"Santa Cruz del Retamar",174,102,CM-42
Tomelloso,"Santa Olalla",175,101,CM-42
Tomelloso,"Santo Domingo-Caudilla",164,94,CM-42
Tomelloso,"Seseña",149,88,"CM-42 y A-4"
Tomelloso,"Seseña Nuevo",147,85,"CM-42 y A-4"
Tomelloso,"El Señorio de Illescas ",165,94,CM-42
Tomelloso,"Señorio de Muriel",287,176,A-4
Tomelloso,Siguenza,305,176,"A-4 y A-2"
Tomelloso,Sisante,84,51,A-43
Tomelloso,Socovos,189,137,CM-313
Tomelloso,Socuellamos,27,25,CM-3102
Tomelloso,"La Solana ",34,31,CM-3109
Tomelloso,Sonseca,117,70,CM-42
Tomelloso,"Talavera de la Reina",210,124,CM-42
Tomelloso,"Talavera la Nueva",225,127,CM-42
Tomelloso,Tarancon,110,89,CM-200
Tomelloso,"Tarazona de la Mancha",116,71,A-43
Tomelloso,Tazona,197,144,CM-313
Tomelloso,Tembleque,89,54,"CM-42 y A-4"
Tomelloso,Tendilla,192,151,CM-200
Tomelloso,Terrinches,91,71,"CM-3109 y CM-3127"
Tomelloso,Tobarra,145,102,"CM-400 y CM-313"
Tomelloso,"El Toboso ",43,38,CM-3103
Tomelloso,Toledo,131,76,CM-42
Tomelloso,Torija,251,143,A-4
Tomelloso,"El Torno ",133,94,"A-43 y CM-4114"
Tomelloso,"Torralba de Calatrava",74,46,A-43
Tomelloso,"Torre de Esteban Hambran",131,76,CM-42
Tomelloso,"Torre de Juan Abad",82,63,"CM-3109 y CM-3127"
Tomelloso,"Torrejon del Rey",224,134,A-4
Tomelloso,Torrenueva,86,57,"A-43 y A-4"
Tomelloso,Torrijos,159,91,CM-42
Tomelloso,"Tortola de Henares",248,140,A-4
Tomelloso,Totanes,143,92,CM-42
Tomelloso,Trijueque,256,146,A-4
Tomelloso,Trillo,219,172,CM-310
Tomelloso,Turleque,84,55,CM-42
Tomelloso,Uceda,250,155,A-4
Tomelloso,Ugena,169,100,CM-42
Tomelloso,Urda,83,53,CM-42
Tomelloso,Valdeganga,151,88,"A-43 y A-31"
Tomelloso,"Valenzuela de Calatrava",86,58,"A-43 y CM-4124"
Tomelloso,"Valera de Abajo",147,88,A-43
Tomelloso,Valmojado,179,106,CM-42
Tomelloso,Valverde,101,62,A-43
Tomelloso,"Valverde de Jucar",138,82,A-43
Tomelloso,Velada,228,127,CM-42
Tomelloso,"Ventas Con Peña Aguilera",144,92,CM-42
Tomelloso,"Las Ventas de Retamosa ",168,104,CM-42
Tomelloso,"La Villa de Don Fadrique ",61,52,CM-42
Tomelloso,"Villacañas",70,53,"CM-42 y TO-3077"
Tomelloso,"Villaescusa de Haro",64,51,"CM-3103 y N-420"
Tomelloso,"Villafranca de los",47,32,CM-42
Tomelloso,"Villagarcia del Llano",126,78,A-43
Tomelloso,Villahermosa,62,56,"CR-1225 y CR-640"
Tomelloso,"Villalba de la Sierra",195,127,"A-43 y N-420"
Tomelloso,"Villalgordo del Júcar",103,62,A-43
Tomelloso,Villalpardo,150,82,"A-43 y A-3"
Tomelloso,"Villaluenga de la Sagra",152,88,CM-42
Tomelloso,Villamalea,166,94,"A-43 y A-3"
Tomelloso,Villamanrique,89,69,"CM-3109, CM-3127 y CM-3129"
Tomelloso,"Villamayor de Calatrava",119,71,A-43
Tomelloso,"Villamayor de Santiago",72,59,CM-3103
Tomelloso,"Villamiel de Toledo",148,88,CM-42
Tomelloso,Villaminaya,107,62,CM-42
Tomelloso,Villamuelas,119,73,CM-42
Tomelloso,"Villanueva de Alcardete",65,54,CM-3103
Tomelloso,"Villanueva de Bogas",109,69,CM-42
Tomelloso,"Villanueva de la Fuente",80,70,"CR-1225 y CR-640"
Tomelloso,"Villanueva de la Jara",106,67,"A-43 y N-310"
Tomelloso,"Villanueva de la Torre",227,133,A-4
Tomelloso,Villapalacios,117,89,"CM-400, CM-3133 y A-32"
Tomelloso,"Villar de Olalla",164,99,"A-43 y N-420"
Tomelloso,"Villares del Saz",133,75,"A-43 y A-3"
Tomelloso,Villarrobledo,44,33,A-43
Tomelloso,"Villarrubia de Santiago",130,76,"CM-42 y A-4"
Tomelloso,"Villarrubia de los Ojos",80,53,A-43
Tomelloso,"Villarta de San Juan",43,35,CM-3113
Tomelloso,"Villaseca de la Sagra",148,84,CM-42
Tomelloso,Villasequilla,125,77,"CM-42 y A-4"
Tomelloso,Villatobas,98,75,"CM-3103 y N-301"
Tomelloso,"Villel de Mesa",358,213,"A-4 y A-2"
Tomelloso,"El Viso de San Juan ",166,99,CM-42
Tomelloso,"Viso del Marques",106,63,"A-43 y A-4"
Tomelloso,"Los Yebenes ",97,63,"CM-42 y CM-4025/CM-4054"
Tomelloso,Yeles,166,94,CM-42
Tomelloso,Yepes,121,74,"CM-42 y A-4"
Tomelloso,Yeste,196,160,"CM-313 y CM-3203"
Tomelloso,Yuncler,153,87,CM-42
Tomelloso,Yunclillos,148,84,CM-42
Tomelloso,Yuncos,157,90,CM-42
Tomelloso,"Yunquera de Henares",246,142,A-4
